id	label	model
490432	None	conservative-banglabert
352315	None	conservative-banglabert
18205	None	conservative-banglabert
637056	Abusive	conservative-banglabert
882800	None	conservative-banglabert
828360	Profane	conservative-banglabert
4129	Abusive	conservative-banglabert
165298	Political Hate	conservative-banglabert
43142	Political Hate	conservative-banglabert
223608	Abusive	conservative-banglabert
79676	Political Hate	conservative-banglabert
377105	Religious Hate	conservative-banglabert
737968	None	conservative-banglabert
188871	Abusive	conservative-banglabert
297292	None	conservative-banglabert
930376	None	conservative-banglabert
629315	Abusive	conservative-banglabert
337602	None	conservative-banglabert
288024	Political Hate	conservative-banglabert
505255	None	conservative-banglabert
421234	None	conservative-banglabert
663718	Abusive	conservative-banglabert
821804	None	conservative-banglabert
97507	Political Hate	conservative-banglabert
490807	Political Hate	conservative-banglabert
48913	Profane	conservative-banglabert
263139	None	conservative-banglabert
60543	Profane	conservative-banglabert
648048	None	conservative-banglabert
270315	None	conservative-banglabert
709849	None	conservative-banglabert
929932	None	conservative-banglabert
539899	Profane	conservative-banglabert
588686	Abusive	conservative-banglabert
622240	Profane	conservative-banglabert
35113	Abusive	conservative-banglabert
106138	Political Hate	conservative-banglabert
789301	None	conservative-banglabert
576852	None	conservative-banglabert
436169	Abusive	conservative-banglabert
798038	None	conservative-banglabert
688437	None	conservative-banglabert
936051	None	conservative-banglabert
505577	Religious Hate	conservative-banglabert
367181	None	conservative-banglabert
297917	Profane	conservative-banglabert
487718	None	conservative-banglabert
339435	Abusive	conservative-banglabert
321159	Profane	conservative-banglabert
268880	None	conservative-banglabert
52505	Political Hate	conservative-banglabert
799900	None	conservative-banglabert
382848	Political Hate	conservative-banglabert
330086	Abusive	conservative-banglabert
61908	Profane	conservative-banglabert
38787	None	conservative-banglabert
590088	Political Hate	conservative-banglabert
151927	None	conservative-banglabert
896970	Profane	conservative-banglabert
288260	None	conservative-banglabert
785839	None	conservative-banglabert
497917	None	conservative-banglabert
110551	Profane	conservative-banglabert
637427	None	conservative-banglabert
597567	None	conservative-banglabert
572564	None	conservative-banglabert
156940	Abusive	conservative-banglabert
913004	None	conservative-banglabert
272797	None	conservative-banglabert
527350	Abusive	conservative-banglabert
209058	Political Hate	conservative-banglabert
902679	None	conservative-banglabert
648411	Abusive	conservative-banglabert
723765	Abusive	conservative-banglabert
634606	None	conservative-banglabert
358410	None	conservative-banglabert
550490	None	conservative-banglabert
734157	None	conservative-banglabert
282695	Abusive	conservative-banglabert
8059	None	conservative-banglabert
161918	None	conservative-banglabert
873513	Abusive	conservative-banglabert
801876	Abusive	conservative-banglabert
525471	None	conservative-banglabert
50717	None	conservative-banglabert
229037	Political Hate	conservative-banglabert
70407	None	conservative-banglabert
46845	Profane	conservative-banglabert
11644	None	conservative-banglabert
173886	Abusive	conservative-banglabert
827748	Profane	conservative-banglabert
98878	None	conservative-banglabert
236475	Political Hate	conservative-banglabert
929632	None	conservative-banglabert
332759	Political Hate	conservative-banglabert
641146	None	conservative-banglabert
933324	None	conservative-banglabert
648925	Profane	conservative-banglabert
532858	None	conservative-banglabert
515966	None	conservative-banglabert
139703	None	conservative-banglabert
849046	None	conservative-banglabert
685949	None	conservative-banglabert
837859	Abusive	conservative-banglabert
882119	None	conservative-banglabert
229861	Political Hate	conservative-banglabert
865498	None	conservative-banglabert
98916	None	conservative-banglabert
934382	None	conservative-banglabert
556378	Political Hate	conservative-banglabert
621158	None	conservative-banglabert
50810	Abusive	conservative-banglabert
453336	None	conservative-banglabert
416394	None	conservative-banglabert
602333	Political Hate	conservative-banglabert
561440	None	conservative-banglabert
769224	Abusive	conservative-banglabert
167355	Profane	conservative-banglabert
454609	None	conservative-banglabert
455603	None	conservative-banglabert
831001	None	conservative-banglabert
537100	Abusive	conservative-banglabert
451891	None	conservative-banglabert
156880	Abusive	conservative-banglabert
536961	Abusive	conservative-banglabert
817894	None	conservative-banglabert
44816	None	conservative-banglabert
755301	Political Hate	conservative-banglabert
827254	None	conservative-banglabert
243668	Political Hate	conservative-banglabert
786240	None	conservative-banglabert
446055	Political Hate	conservative-banglabert
194365	Political Hate	conservative-banglabert
159577	Religious Hate	conservative-banglabert
621372	Abusive	conservative-banglabert
563166	None	conservative-banglabert
903605	None	conservative-banglabert
25719	None	conservative-banglabert
754904	Profane	conservative-banglabert
690970	None	conservative-banglabert
665330	None	conservative-banglabert
629667	None	conservative-banglabert
759298	Profane	conservative-banglabert
355371	None	conservative-banglabert
299337	Abusive	conservative-banglabert
426216	Abusive	conservative-banglabert
777204	None	conservative-banglabert
684582	None	conservative-banglabert
232639	None	conservative-banglabert
302833	Profane	conservative-banglabert
764276	None	conservative-banglabert
413319	None	conservative-banglabert
105973	None	conservative-banglabert
629246	None	conservative-banglabert
25701	None	conservative-banglabert
496255	Abusive	conservative-banglabert
111992	Political Hate	conservative-banglabert
761186	Abusive	conservative-banglabert
665357	None	conservative-banglabert
541807	None	conservative-banglabert
794219	None	conservative-banglabert
313545	None	conservative-banglabert
384610	Abusive	conservative-banglabert
48725	None	conservative-banglabert
716001	None	conservative-banglabert
690488	None	conservative-banglabert
372262	Abusive	conservative-banglabert
649443	Political Hate	conservative-banglabert
841547	None	conservative-banglabert
412478	Abusive	conservative-banglabert
237750	Political Hate	conservative-banglabert
357337	None	conservative-banglabert
684141	None	conservative-banglabert
614205	Political Hate	conservative-banglabert
803999	Abusive	conservative-banglabert
634528	None	conservative-banglabert
366549	Abusive	conservative-banglabert
620921	Abusive	conservative-banglabert
478115	None	conservative-banglabert
542047	None	conservative-banglabert
813707	Abusive	conservative-banglabert
739005	Abusive	conservative-banglabert
2707	None	conservative-banglabert
244701	Abusive	conservative-banglabert
118669	Abusive	conservative-banglabert
415195	None	conservative-banglabert
927519	Abusive	conservative-banglabert
365035	None	conservative-banglabert
98461	Political Hate	conservative-banglabert
158192	Abusive	conservative-banglabert
694809	Profane	conservative-banglabert
165519	None	conservative-banglabert
819043	Political Hate	conservative-banglabert
724382	None	conservative-banglabert
745958	None	conservative-banglabert
762840	Political Hate	conservative-banglabert
510901	None	conservative-banglabert
569904	None	conservative-banglabert
264690	Political Hate	conservative-banglabert
920519	None	conservative-banglabert
53325	Profane	conservative-banglabert
75831	Political Hate	conservative-banglabert
148145	Abusive	conservative-banglabert
828169	None	conservative-banglabert
217973	Political Hate	conservative-banglabert
442500	None	conservative-banglabert
932079	None	conservative-banglabert
599915	Political Hate	conservative-banglabert
433780	None	conservative-banglabert
503413	None	conservative-banglabert
382871	Profane	conservative-banglabert
277944	Abusive	conservative-banglabert
685154	Abusive	conservative-banglabert
470616	None	conservative-banglabert
388201	None	conservative-banglabert
434294	None	conservative-banglabert
901816	None	conservative-banglabert
308694	None	conservative-banglabert
366389	None	conservative-banglabert
406119	None	conservative-banglabert
231492	Political Hate	conservative-banglabert
256127	None	conservative-banglabert
874399	None	conservative-banglabert
240469	None	conservative-banglabert
299841	Profane	conservative-banglabert
272070	Political Hate	conservative-banglabert
878240	None	conservative-banglabert
56921	None	conservative-banglabert
687552	Abusive	conservative-banglabert
691226	None	conservative-banglabert
258942	Political Hate	conservative-banglabert
606241	None	conservative-banglabert
658504	None	conservative-banglabert
108706	Political Hate	conservative-banglabert
844981	None	conservative-banglabert
564378	Political Hate	conservative-banglabert
9612	Political Hate	conservative-banglabert
104371	Abusive	conservative-banglabert
602206	None	conservative-banglabert
642393	None	conservative-banglabert
817885	None	conservative-banglabert
230160	Abusive	conservative-banglabert
270338	Abusive	conservative-banglabert
485631	None	conservative-banglabert
753395	None	conservative-banglabert
616450	None	conservative-banglabert
627708	None	conservative-banglabert
717347	None	conservative-banglabert
801350	None	conservative-banglabert
680772	None	conservative-banglabert
788165	None	conservative-banglabert
186975	Political Hate	conservative-banglabert
658230	Abusive	conservative-banglabert
585982	Profane	conservative-banglabert
440432	Profane	conservative-banglabert
666278	None	conservative-banglabert
70468	Political Hate	conservative-banglabert
353708	None	conservative-banglabert
326355	None	conservative-banglabert
927392	None	conservative-banglabert
13789	None	conservative-banglabert
177189	None	conservative-banglabert
22924	None	conservative-banglabert
4096	None	conservative-banglabert
315268	None	conservative-banglabert
639522	None	conservative-banglabert
658524	Abusive	conservative-banglabert
327608	None	conservative-banglabert
341326	Religious Hate	conservative-banglabert
917477	None	conservative-banglabert
